"Country","State","County","FIPS","Population","Lat","Lon"
"UnitedStates","NorthCarolina","BuncombeCounty","37021",253178,35.61116997727062,-82.53015170787269
"UnitedStates","Illinois","BureauCounty","17011",33587,41.40408090492036,-89.52868481497508
"UnitedStates","Georgia","BurkeCounty","13033",22745,33.06113353841196,-82.00095589461996
"UnitedStates","NorthCarolina","BurkeCounty","37023",88842,35.74948969959712,-81.70457409797558
"UnitedStates","NorthDakota","BurkeCounty","38013",2308,48.79095835716067,-102.51829867831141
"UnitedStates","NorthDakota","BurleighCounty","38015",92991,46.97735924170909,-100.46877794325532
"UnitedStates","Texas","BurlesonCounty","48051",17460,30.49243543302336,-96.62097831274181
"UnitedStates","NewJersey","BurlingtonCounty","34005",450226,39.87754403785599,-74.66801962505755
"UnitedStates","Texas","BurnetCounty","48053",45463,30.78828224114439,-98.18246388198224
"UnitedStates","Wisconsin","BurnettCounty","55013",15159,45.86271218599791,-92.36754683232351
"UnitedStates","Nebraska","BurtCounty","31021",6585,41.85152353617272,-96.3286574781376
"UnitedStates","Alabama","ButlerCounty","01013",20154,31.75242408686063,-86.68027247053925
"UnitedStates","Iowa","ButlerCounty","19023",14915,42.731596791216674,-92.79013694735215
"UnitedStates","Kansas","ButlerCounty","20015",66741,37.781256653506134,-96.83911964446017
"UnitedStates","Kentucky","ButlerCounty","21031",12938,37.20734242974645,-86.68170652125077
"UnitedStates","Missouri","ButlerCounty","29023",42951,36.71644083807036,-90.4065844925769
"UnitedStates","Nebraska","ButlerCounty","31023",8115,41.22418060795721,-97.1305769703365
"UnitedStates","Ohio","ButlerCounty","39017",376353,39.438616435367095,-84.57549183344341
"UnitedStates","Pennsylvania","ButlerCounty","42019",186818,40.911738140110714,-79.91298804735395
"UnitedStates","California","ButteCounty","06007",225411,39.6669208689693,-121.60065801523827
"UnitedStates","Idaho","ButteCounty","16023",2501,43.723264241912275,-113.17110604591042
"UnitedStates","SouthDakota","ButteCounty","46019",10283,44.90580944362862,-103.50807605295714
"UnitedStates","Georgia","ButtsCounty","13035",23593,33.289189329435786,-83.95718888042342
"UnitedStates","NorthCarolina","CabarrusCounty","37025",196762,35.38683708753443,-80.55182618875335
"UnitedStates","WestVirginia","CabellCounty","54011",96844,38.42026853514433,-82.24173567431835
"UnitedStates","Utah","CacheCounty","49005",120783,41.72235985936097,-111.74358630207537
"UnitedStates","Oklahoma","CaddoCounty","40015",29343,35.17434594131699,-98.37507514265093
"UnitedStates","Louisiana","CaddoParish","22017",251460,32.5799829814507,-93.88221387903255
"UnitedStates","California","CalaverasCounty","06009",44828,38.20462054268756,-120.55404946324337
"UnitedStates","Louisiana","CalcasieuParish","22019",198788,30.229268656520834,-93.35800857491824
"UnitedStates","Kentucky","CaldwellCounty","21033",12681,37.145241050955256,-87.86793477431729
"UnitedStates","Missouri","CaldwellCounty","29025",9014,39.65568667444572,-93.98276993882223
"UnitedStates","NorthCarolina","CaldwellCounty","37027",81287,35.95296714796524,-81.54654270529974
"UnitedStates","Texas","CaldwellCounty","48055",40522,29.837159884664814,-97.62002150691472
"UnitedStates","Louisiana","CaldwellParish","22021",9993,32.092270244095886,-92.11662622484597
"UnitedStates","Vermont","CaledoniaCounty","50005",30780,44.464675473390116,-72.10219157282955
"UnitedStates","Alabama","CalhounCounty","01015",115620,33.77142409358228,-85.82603127671918
"UnitedStates","Arkansas","CalhounCounty","05013",5229,33.55800505371379,-92.50321496086286
"UnitedStates","Florida","CalhounCounty","12013",14462,30.4060734390144,-85.19722030294217
"UnitedStates","Georgia","CalhounCounty","13037",6479,31.529241253916176,-84.62482338422579
"UnitedStates","Illinois","CalhounCounty","17013",4899,39.16918090928201,-90.66749240565451
"UnitedStates","Iowa","CalhounCounty","19025",9818,42.38513510712204,-94.64046733714486
"UnitedStates","Michigan","CalhounCounty","26025",134314,42.246584374126854,-85.00548300122057
"UnitedStates","Mississippi","CalhounCounty","28013",14717,33.936477666219716,-89.33644254789624
"UnitedStates","SouthCarolina","CalhounCounty","45017",14781,33.674887225683264,-80.78029449151984
"UnitedStates","Texas","CalhounCounty","48057",21895,28.513443797622603,-96.67887385472696
"UnitedStates","WestVirginia","CalhounCounty","54013",7470,38.84435167776716,-81.11757848520716
"UnitedStates","Texas","CallahanCounty","48059",13557,32.2976477224376,-99.37349821553153
"UnitedStates","Missouri","CallawayCounty","29027",44834,38.835495227138566,-91.92593522179291
"UnitedStates","Kentucky","CallowayCounty","21035",38343,36.621036004893114,-88.2722793321043
"UnitedStates","Wisconsin","CalumetCounty","55015",49762,44.08163996081322,-88.21803606303573
"UnitedStates","Maryland","CalvertCounty","24009",90595,38.54013902727013,-76.56672981315712
"UnitedStates","Idaho","CamasCounty","16025",1066,43.46328636635298,-114.80586179500207
"UnitedStates","Pennsylvania","CambriaCounty","42021",136411,40.49535420234686,-78.71360804179885
"UnitedStates","Georgia","CamdenCounty","13039",52102,30.93052282896062,-81.67043411310948
"UnitedStates","Missouri","CamdenCounty","29029",44237,38.0270596242067,-92.76600052342962
"UnitedStates","NewJersey","CamdenCounty","34007",510923,39.803744998703394,-74.95988894123256
"UnitedStates","NorthCarolina","CamdenCounty","37029",10309,36.375092260545145,-76.19276881035637
"UnitedStates","Pennsylvania","CameronCounty","42023",4732,41.43678380813154,-78.20385429420244
"UnitedStates","Texas","CameronCounty","48061",422156,26.12684373577655,-97.53087268504208
"UnitedStates","Louisiana","CameronParish","22023",6817,29.873761062427338,-93.19118050726662
"UnitedStates","Kentucky","CampbellCounty","21037",92066,38.946439743374455,-84.37938086695144
"UnitedStates","SouthDakota","CampbellCounty","46021",1397,45.77108058838806,-100.05173166775907
"UnitedStates","Tennessee","CampbellCounty","47013",39752,36.40350131245444,-84.14938839018602
"UnitedStates","Virginia","CampbellCounty","51031",55086,37.2055982093505,-79.09636961637244
"UnitedStates","Wyoming","CampbellCounty","56005",49220,44.247623028844835,-105.54880390365605
"UnitedStates","Texas","CampCounty","48063",12682,32.97323820121623,-94.97840012715099
"UnitedStates","Oklahoma","CanadianCounty","40017",133378,35.54251888119184,-97.98244666765939
"UnitedStates","Georgia","CandlerCounty","13043",10886,32.403479839319445,-82.07374267171309
"UnitedStates","Tennessee","CannonCounty","47015",13840,35.80864719144358,-86.06174618241837
"UnitedStates","Idaho","CanyonCounty","16027",207478,43.62510413848109,-116.70929415458086
"UnitedStates","Missouri","CapeGirardeauCounty","29031",78572,37.38397815136544,-89.68446138748831
"UnitedStates","NewJersey","CapeMayCounty","34009",94727,39.148829036477004,-74.80077196801443
"UnitedStates","Montana","CarbonCounty","30009",10408,45.22734861394415,-109.02833718250174
"UnitedStates","Pennsylvania","CarbonCounty","42025",63960,40.91825799067885,-75.70883687762665
"UnitedStates","Utah","CarbonCounty","49007",20479,39.64816479526385,-110.58894867845012
"UnitedStates","Wyoming","CarbonCounty","56007",15559,41.69458728131548,-106.93064713220532
"UnitedStates","Idaho","CaribouCounty","16029",6770,42.77052171235801,-111.56224674181303
"UnitedStates","Kentucky","CarlisleCounty","21039",4874,36.85314017831421,-88.97097268743508
"UnitedStates","Minnesota","CarltonCounty","27017",35569,46.59243336139057,-92.67708728291709
"UnitedStates","Maryland","CarolineCounty","24011",32579,38.871596399209594,-75.83156154497024
"UnitedStates","Virginia","CarolineCounty","51033",29984,38.027224931194965,-77.3475493388633
"UnitedStates","Arkansas","CarrollCounty","05015",27704,36.3410372491731,-93.53817611511728
"UnitedStates","Georgia","CarrollCounty","13045",114545,33.58281629275356,-85.07974477132448
"UnitedStates","Illinois","CarrollCounty","17015",14616,42.06875881407415,-89.9344029207106
"UnitedStates","Indiana","CarrollCounty","18015",19856,40.582870742341214,-86.56354483661823
"UnitedStates","Iowa","CarrollCounty","19027",20498,42.036213536805356,-94.86067628012984
"UnitedStates","Kentucky","CarrollCounty","21041",10699,38.66787768071442,-85.1234850785086
"UnitedStates","Maryland","CarrollCounty","24013",167627,39.56306381968168,-77.022678118795
"UnitedStates","Mississippi","CarrollCounty","28015",10243,33.44856574921954,-89.92024994278111
"UnitedStates","Missouri","CarrollCounty","29033",8992,39.42681162769136,-93.5050612117625
"UnitedStates","NewHampshire","CarrollCounty","33003",47285,43.87391556395842,-71.20279720296567
"UnitedStates","Ohio","CarrollCounty","39019",27811,40.57961309182579,-81.08972069141132
"UnitedStates","Tennessee","CarrollCounty","47017",27910,35.97312118155,-88.45025320376189
"UnitedStates","Virginia","CarrollCounty","51035",29724,36.73155743155304,-80.73390476008994
"UnitedStates","Nevada","CarsonCityIndependentCity","32510",54521,39.1507353175796,-119.74638383841456
"UnitedStates","Texas","CarsonCounty","48065",5969,35.40350414127248,-101.35419260539642
"UnitedStates","Kentucky","CarterCounty","21043",27158,38.31807215781995,-83.04950277987534
"UnitedStates","Missouri","CarterCounty","29035",6263,36.94126905944162,-90.9623060160907
"UnitedStates","Montana","CarterCounty","30011",1180,45.516774993146115,-104.53615805501028
"UnitedStates","Oklahoma","CarterCounty","40019",48689,34.2508560132256,-97.28578202950752
"UnitedStates","Tennessee","CarterCounty","47019",56486,36.29272156827735,-82.12745170197373
"UnitedStates","NorthCarolina","CarteretCounty","37031",68879,34.82298822407239,-76.64414862020608
"UnitedStates","Minnesota","CarverCounty","27019",98741,44.82082349690095,-93.8025750288584
"UnitedStates","Montana","CascadeCounty","30013",82278,47.308027759248006,-111.34716633736161
"UnitedStates","Kentucky","CaseyCounty","21045",15808,37.32232246603046,-84.9283606183415
"UnitedStates","Illinois","CassCounty","17017",12847,39.97349529497299,-90.24747417009104
"UnitedStates","Indiana","CassCounty","18017",37979,40.76153229251604,-86.3460120181709
"UnitedStates","Iowa","CassCounty","19029",13427,41.33147303155164,-94.92784131769602
"UnitedStates","Michigan","CassCounty","26027",51657,41.91533833309109,-85.99361268629843
"UnitedStates","Minnesota","CassCounty","27021",28706,46.94957809809154,-94.32536978592114
"UnitedStates","Missouri","CassCounty","29037",101603,38.647040824751,-94.35490265241012
"UnitedStates","Nebraska","CassCounty","31025",25512,40.909783134951425,-96.1408513951258
"UnitedStates","NorthDakota","CassCounty","38017",171512,46.93296855541742,-97.24807424638138
"UnitedStates","Texas","CassCounty","48067",30313,33.07761243906097,-94.34350470224099
"UnitedStates","Idaho","CassiaCounty","16031",23506,42.28386284374011,-113.60036511068034
"UnitedStates","Texas","CastroCounty","48069",7656,34.529980969875986,-102.26165180667718
"UnitedStates","NorthCarolina","CaswellCounty","37033",22941,36.3933119543253,-79.33367994642467
"UnitedStates","Louisiana","CatahoulaParish","22025",10147,31.66610801693669,-91.84708786574927
"UnitedStates","NorthCarolina","CatawbaCounty","37035",155056,35.662635826143166,-81.21447933099944
"UnitedStates","Georgia","CatoosaCounty","13047",66050,34.90354798927771,-85.13811474290038
"UnitedStates","NewMexico","CatronCounty","35003",3456,33.915323907597404,-108.40473707124468
"UnitedStates","NewYork","CattaraugusCounty","36009",77922,42.2485473923947,-78.67885806249784
"UnitedStates","NorthDakota","CavalierCounty","38019",3828,48.77231887770917,-98.46492017160371
"UnitedStates","NewYork","CayugaCounty","36011",78288,42.91755533209883,-76.55450710830067
"UnitedStates","Maryland","CecilCounty","24015",102382,39.57069405187313,-75.94104294530388
"UnitedStates","Iowa","CedarCounty","19031",18340,41.77229723858555,-91.13243761113088
"UnitedStates","Missouri","CedarCounty","29039",13934,37.723846347375066,-93.85659578166344
"UnitedStates","Nebraska","CedarCounty","31027",8564,42.59925795536846,-97.25232144919694
"UnitedStates","Pennsylvania","CentreCounty","42027",160580,40.91904419196742,-77.8195602402549
"UnitedStates","Iowa","CerroGordoCounty","19033",43017,43.08156572950362,-93.26082645308483
"UnitedStates","Colorado","ChaffeeCounty","08015",18658,38.746875400990064,-106.19409424928013
"UnitedStates","Alabama","ChambersCounty","01017",34123,32.91447022712619,-85.39237528810955
"UnitedStates","Texas","ChambersCounty","48071",38863,29.738467368441793,-94.60849945156406
"UnitedStates","Illinois","ChampaignCounty","17019",208861,40.140075640709775,-88.19912394991782
"UnitedStates","Ohio","ChampaignCounty","39021",38987,40.137760266902774,-83.76957180095798
"UnitedStates","Missouri","CharitonCounty","29041",7589,39.5145455740719,-92.96257719974096
"UnitedStates","Virginia","CharlesCityCounty","51036",7040,37.35436798145543,-77.05910067457366
"UnitedStates","Maryland","CharlesCounty","24017",156118,38.50632497973298,-76.99165391898157
"UnitedStates","SouthDakota","CharlesMixCounty","46023",9383,43.20792320493774,-98.58793177945398
"UnitedStates","SouthCarolina","CharlestonCounty","45019",389262,32.83438822160912,-79.95116172892085
"UnitedStates","Michigan","CharlevoixCounty","26029",26238,45.22451623263453,-85.04058785887992
"UnitedStates","Florida","CharlotteCounty","12015",173115,26.905668936952544,-81.91152281676551
"UnitedStates","Virginia","CharlotteCounty","51037",12201,37.01161852222901,-78.66164168015187
"UnitedStates","Virginia","CharlottesvilleIndependentCity","51540",46597,38.037423306369206,-78.4856008540944
"UnitedStates","Georgia","CharltonCounty","13049",12965,30.78172318345476,-82.13788090653382
"UnitedStates","Kansas","ChaseCounty","20017",2679,38.30205189728061,-96.59395140057984
"UnitedStates","Nebraska","ChaseCounty","31029",3956,40.5241680864042,-101.69798073141358
"UnitedStates","Georgia","ChathamCounty","13051",286956,32.004264474689435,-81.13258460272492
"UnitedStates","NorthCarolina","ChathamCounty","37037",70928,35.70273568680806,-79.25533734249149
"UnitedStates","Georgia","ChattahoocheeCounty","13053",11368,32.347040940236866,-84.78682479629542
"UnitedStates","Georgia","ChattoogaCounty","13055",24922,34.47504093153985,-85.34534013814766
"UnitedStates","Kansas","ChautauquaCounty","20019",3402,37.15004360921732,-96.24534608084298
"UnitedStates","NewYork","ChautauquaCounty","36013",130779,42.22788929290177,-79.36644689338776
"UnitedStates","NewMexico","ChavesCounty","35005",65764,33.36318770922631,-104.46696658180409
"UnitedStates","Tennessee","CheathamCounty","47021",39741,36.261133219016386,-87.08681936574301
"UnitedStates","Michigan","CheboyganCounty","26031",25427,45.446864410318966,-84.49978148338266
"UnitedStates","Washington","ChelanCounty","53007",75644,47.86907061010505,-120.61885756217069
"UnitedStates","NewYork","ChemungCounty","36015",87071,42.14126111779069,-76.76005074410114
"UnitedStates","NewYork","ChenangoCounty","36017",48844,42.493543948673945,-75.61153412077782
"UnitedStates","Alabama","CherokeeCounty","01019",25859,34.17592542922394,-85.6038016389208
"UnitedStates","Georgia","CherokeeCounty","13057",235900,34.24390418125482,-84.47644874153718
"UnitedStates","Iowa","CherokeeCounty","19035",11574,42.73564014791238,-95.623887994228
"UnitedStates","Kansas","CherokeeCounty","20021",20533,37.16933154785254,-94.84625406791072
"UnitedStates","NorthCarolina","CherokeeCounty","37039",27178,35.13388320947044,-84.06348427076745
"UnitedStates","Oklahoma","CherokeeCounty","40021",48447,35.90659360367958,-94.99965388674053
"UnitedStates","SouthCarolina","CherokeeCounty","45021",56194,35.04814116130915,-81.62030764652226
"UnitedStates","Texas","CherokeeCounty","48073",51542,31.836943395759167,-95.16517357038924
"UnitedStates","Nebraska","CherryCounty","31031",5848,42.5449673553057,-101.11857226457093
"UnitedStates","Virginia","ChesapeakeIndependentCity","51550",235429,36.677915200499214,-76.30242487646828
